Basis set,Reference,Target,APDFT$n$,Bond length,"$|\Delta  ho|$",$E^{	ext{APDFT}}$,$ E^{	ext{T[R]}}$,$E^{	ext{CCSD}}$,$|\Delta E_{	ext{APDFT}}|$,$\Delta E_{	ext{trunc}}$,$\Delta E_{	ext{BS}}$
sto3G,HAl,BeNe,4,3.1,9.451985784987986,-101.4545791375264,-125.960193401619,-141.003828411236,39.54924927370959,24.5056142640926,15.043635009616992
sto3G,HAl,BeNe,5,3.1,9.451985784987986,17.903593734557262,-125.960193401619,-141.003828411236,158.90742214579325,143.86378713617626,15.043635009616992
sto3G,HAl,BeNe,1,3.2,9.445022976044525,-114.98086864368031,-125.890117106452,-141.006250436645,26.02538179296468,10.909248462771686,15.116133330192994
sto3G,HAl,BeNe,2,3.2,9.445022976044525,-126.07264802084367,-125.890117106452,-141.006250436645,14.933602415801317,-0.1825309143916769,15.116133330192994
sto3G,HAl,BeNe,3,3.2,9.445022976044525,-129.09774349383997,-125.890117106452,-141.006250436645,11.908506942805019,-3.2076263873879753,15.116133330192994
sto3G,HAl,BeNe,4,3.2,9.445022976044525,-96.60196952428187,-125.890117106452,-141.006250436645,44.40428091236312,29.288147582170126,15.116133330192994
sto3G,HAl,BeNe,5,3.2,9.445022976044525,64.16913918371817,-125.890117106452,-141.006250436645,205.17538962036315,190.05925629017017,15.116133330192994
sto3G,HAl,BF,1,1.3,10.051292810083993,-76.83370934414785,-97.392571693513,-120.538484793529,43.704775449381145,20.558862349365157,23.14591310001599
sto3G,HAl,BF,2,1.3,10.051292810083993,-88.29149736917195,-97.392571693513,-120.538484793529,32.246987424357044,9.101074324341056,23.14591310001599
sto3G,HAl,BF,3,1.3,10.051292810083993,-100.10087705794149,-97.392571693513,-120.538484793529,20.437607735587505,-2.708305364428483,23.14591310001599
sto3G,HAl,BF,4,1.3,10.051292810083993,-105.4798483242028,-97.392571693513,-120.538484793529,15.058636469326188,-8.0872766306898,23.14591310001599
sto3G,HAl,BF,5,1.3,10.051292810083993,-106.68382354061514,-97.392571693513,-120.538484793529,13.854661252913857,-9.291251847102131,23.14591310001599
sto3G,HAl,BF,1,1.4000000000000001,10.090203799359305,-76.9445621527353,-97.612058569087,-121.146666287204,44.2021041344687,20.667496416351696,23.534607718117
sto3G,HAl,BF,2,1.4000000000000001,10.090203799359305,-89.36875146934787,-97.612058569087,-121.146666287204,31.77791481785613,8.243307099739127,23.534607718117
sto3G,HAl,BF,3,1.4000000000000001,10.090203799359305,-101.43021436103697,-97.612058569087,-121.146666287204,19.716451926167025,-3.8181557919499767,23.534607718117
sto3G,HAl,BF,4,1.4000000000000001,10.090203799359305,-102.94362729328004,-97.612058569087,-121.146666287204,18.203038993923954,-5.331568724193048,23.534607718117
sto3G,HAl,BF,5,1.4000000000000001,10.090203799359305,-83.55733658362614,-97.612058569087,-121.146666287204,37.58932970357786,14.054721985460858,23.534607718117
sto3G,HAl,BF,1,1.5,10.143659397325973,-76.99112372149031,-97.72629005671,-121.570470363775,44.57934664228469,20.735166335219688,23.844180307065002
sto3G,HAl,BF,2,1.5,10.143659397325973,-90.10031451971143,-97.72629005671,-121.570470363775,31.47015584406357,7.625975536998567,23.844180307065002
sto3G,HAl,BF,3,1.5,10.143659397325973,-101.39488506772736,-97.72629005671,-121.570470363775,20.175585296047643,-3.6685950110173593,23.844180307065002
sto3G,HAl,BF,4,1.5,10.143659397325973,-96.72106549739172,-97.72629005671,-121.570470363775,24.84940486638328,1.005224559318279,23.844180307065002
sto3G,HAl,BF,5,1.5,10.143659397325973,-57.31004681369391,-97.72629005671,-121.570470363775,64.2604235500811,40.41624324301609,23.844180307065002
sto3G,HAl,BF,1,1.6,10.20047334663333,-76.9723615499118,-97.788453229595,-121.863811246826,44.89144969691421,20.81609167968321,24.075358017230997
sto3G,HAl,BF,2,1.6,10.20047334663333,-90.54312520126634,-97.788453229595,-121.863811246826,31.32068604555967,7.245328028328672,24.075358017230997
sto3G,HAl,BF,3,1.6,10.20047334663333,-100.58598726566031,-97.788453229595,-121.863811246826,21.277823981165696,-2.7975340360653007,24.075358017230997
sto3G,HAl,BF,4,1.6,10.20047334663333,-90.29525261555425,-97.788453229595,-121.863811246826,31.568558631271756,7.493200614040759,24.075358017230997
sto3G,HAl,BF,5,1.6,10.20047334663333,-42.926790849236575,-97.788453229595,-121.863811246826,78.93702039758944,54.86166238035843,24.075358017230997
sto3G,HAl,BF,1,1.7000000000000002,10.250899457989622,-76.90016784905049,-97.83121686188,-122.065915383414,45.165747534363504,20.931049012829504,24.234698521534
sto3G,HAl,BF,2,1.7000000000000002,10.250899457989622,-90.8028460270349,-97.83121686188,-122.065915383414,31.26306935637909,7.0283708348450915,24.234698521534
sto3G,HAl,BF,3,1.7000000000000002,10.250899457989622,-99.55931577694602,-97.83121686188,-122.065915383414,22.506599606467972,-1.7280989150660275,24.234698521534
sto3G,HAl,BF,4,1.7000000000000002,10.250899457989622,-85.28153451644259,-97.83121686188,-122.065915383414,36.784380866971404,12.549682345437404,24.234698521534
sto3G,HAl,BF,5,1.7000000000000002,10.250899457989622,-39.10438085104351,-97.83121686188,-122.065915383414,82.96153453237048,58.726836010836486,24.234698521534
sto3G,HAl,BF,1,1.8,10.294777670010085,-76.78934353935279,-97.746679795628,-122.204305788014,45.41496224866121,20.957336256275212,24.457625992386
sto3G,HAl,BF,2,1.8,10.294777670010085,-90.96748654432973,-97.746679795628,-122.204305788014,31.236819243684266,6.779193251298267,24.457625992386
sto3G,HAl,BF,3,1.8,10.294777670010085,-98.5997257566853,-97.746679795628,-122.204305788014,23.604580031328695,-0.8530459610573047,24.457625992386
sto3G,HAl,BF,4,1.8,10.294777670010085,-81.66573609134608,-97.746679795628,-122.204305788014,40.53856969666792,16.08094370428192,24.457625992386
sto3G,HAl,BF,5,1.8,10.294777670010085,-40.10017867692153,-97.746679795628,-122.204305788014,82.10412711109247,57.64650111870647,24.457625992386
sto3G,HAl,BF,1,1.9000000000000001,10.323663271773572,-76.65260393083986,-97.815060625246,-122.297920299351,45.645316368511146,21.162456694406146,24.482859674105
sto3G,HAl,BF,2,1.9000000000000001,10.323663271773572,-91.0929850504756,-97.815060625246,-122.297920299351,31.2049352488754,6.7220755747704,24.482859674105
sto3G,HAl,BF,3,1.9000000000000001,10.323663271773572,-97.7981698085405,-97.815060625246,-122.297920299351,24.499750490810513,0.01689081670551218,24.482859674105
sto3G,HAl,BF,4,1.9000000000000001,10.323663271773572,-78.94159295659377,-97.815060625246,-122.297920299351,43.35632734275724,18.87346766865224,24.482859674105
sto3G,HAl,BF,5,1.9000000000000001,10.323663271773572,-41.860218669966464,-97.815060625246,-122.297920299351,80.43770162938455,55.95484195527954,24.482859674105
sto3G,HAl,BF,1,2.0,10.348020346363077,-76.4997579750993,-97.845122070101,-122.359742533843,45.859984558743704,21.3453640950017,24.514620463742006
sto3G,HAl,BF,2,2.0,10.348020346363077,-91.21110293329556,-97.845122070101,-122.359742533843,31.14863960054744,6.634019136805435,24.514620463742006
sto3G,HAl,BF,3,2.0,10.348020346363077,-97.15916661128655,-97.845122070101,-122.359742533843,25.200575922556453,0.6859554588144476,24.514620463742006
sto3G,HAl,BF,4,2.0,10.348020346363077,-76.63671048152139,-97.845122070101,-122.359742533843,45.723032052321614,21.208411588579608,24.514620463742006
sto3G,HAl,BF,5,2.0,10.348020346363077,-42.26861901037091,-97.845122070101,-122.359742533843,80.09112352347209,55.576503059730086,24.514620463742006
sto3G,HAl,BF,1,2.1,10.368224392442599,-76.33765120781223,-97.855141850054,-122.398758036965,46.06110682915278,21.517490642241768,24.54361618691101
sto3G,HAl,BF,2,2.1,10.368224392442599,-91.33829298064563,-97.855141850054,-122.398758036965,31.060465056319373,6.5168488694083635,24.54361618691101
sto3G,HAl,BF,3,2.1,10.368224392442599,-96.66184117688958,-97.855141850054,-122.398758036965,25.736916860075425,1.1933006731644156,24.54361618691101
sto3G,HAl,BF,4,2.1,10.368224392442599,-74.41865576911536,-97.855141850054,-122.398758036965,47.980102267849645,23.436486080938636,24.54361618691101
sto3G,HAl,BF,5,2.1,10.368224392442599,-40.1877369355358,-97.855141850054,-122.398758036965,82.2110211014292,57.667404914518194,24.54361618691101
sto3G,HAl,BF,1,2.2,10.369448491946905,-76.1714587172128,-97.850191278573,-122.421295343016,46.2498366258032,21.678732561360206,24.57110406444299
sto3G,HAl,BF,2,2.2,10.369448491946905,-91.48399440811268,-97.850191278573,-122.421295343016,30.93730093490332,6.366196870460328,24.57110406444299
sto3G,HAl,BF,3,2.2,10.369448491946905,-96.28634452908557,-97.850191278573,-122.421295343016,26.13495081393043,1.563846749487439,24.57110406444299
sto3G,HAl,BF,4,2.2,10.369448491946905,-72.06347158173661,-97.850191278573,-122.421295343016,50.35782376127939,25.7867196968364,24.57110406444299
sto3G,HAl,BF,5,2.2,10.369448491946905,-34.75681724592351,-97.850191278573,-122.421295343016,87.66447809709248,63.0933740326495,24.57110406444299
sto3G,HAl,BF,1,2.3,10.394808571625656,-76.00447645583256,-97.831399404187,-122.431899280628,46.42742282479544,21.826922948354436,24.600499876441006
sto3G,HAl,BF,2,2.3,10.394808571625656,-91.6521129799542,-97.831399404187,-122.431899280628,30.779786300673805,6.179286424232799,24.600499876441006
sto3G,HAl,BF,3,2.3,10.394808571625656,-96.02020296564875,-97.831399404187,-122.431899280628,26.411696314979253,1.8111964385382464,24.600499876441006
sto3G,HAl,BF,4,2.3,10.394808571625656,-69.41110334530315,-97.831399404187,-122.431899280628,53.020795935324855,28.42029605888385,24.600499876441006
sto3G,HAl,BF,5,2.3,10.394808571625656,-25.020995338434403,-97.831399404187,-122.431899280628,97.4109039421936,72.81040406575259,24.600499876441006
sto3G,HAl,BF,1,2.4000000000000004,10.400543449099391,-75.83939970610925,-97.799474711083,-122.433885647023,46.594485940913756,21.960075004973746,24.63441093594001
sto3G,HAl,BF,2,2.4000000000000004,10.400543449099391,-91.84584864878144,-97.799474711083,-122.433885647023,30.588036998241563,5.953626062301552,24.63441093594001
sto3G,HAl,BF,3,2.4000000000000004,10.400543449099391,-95.86287025567404,-97.799474711083,-122.433885647023,26.571015391348965,1.936604455408954,24.63441093594001
sto3G,HAl,BF,4,2.4000000000000004,10.400543449099391,-66.32393075151823,-97.799474711083,-122.433885647023,56.10995489550477,31.47554395956476,24.63441093594001
sto3G,HAl,BF,5,2.4000000000000004,10.400543449099391,-9.71506950956158,-97.799474711083,-122.433885647023,112.71881613746143,88.0844052015214,24.63441093594001
sto3G,HAl,BF,1,2.5,10.407972076176229,-75.67801719855649,-97.950789290342,-122.429695004193,46.751677805636504,22.272772091785512,24.478905713850992
sto3G,HAl,BF,2,2.5,10.407972076176229,-92.06640389662084,-97.950789290342,-122.429695004193,30.363291107572152,5.8843853937211605,24.478905713850992
sto3G,HAl,BF,3,2.5,10.407972076176229,-95.82272935639342,-97.950789290342,-122.429695004193,26.60696564779957,2.1280599339485775,24.478905713850992
sto3G,HAl,BF,4,2.5,10.407972076176229,-62.66134473557458,-97.950789290342,-122.429695004193,59.76835026861841,35.28944455476742,24.478905713850992
sto3G,HAl,BF,5,2.5,10.407972076176229,12.864714635964965,-97.950789290342,-122.429695004193,135.29440964015797,110.81550392630697,24.478905713850992
sto3G,HAl,BF,1,2.6,10.402910021148017,-75.52146144193773,-97.874226152729,-122.421126589044,46.89966514710626,22.352764710791263,24.546900436315
sto3G,HAl,BF,2,2.6,10.402910021148017,-92.31433042537054,-97.874226152729,-122.421126589044,30.10679616367345,5.559895727358452,24.546900436315
sto3G,HAl,BF,3,2.6,10.402910021148017,-95.91831716471052,-97.874226152729,-122.421126589044,26.502809424333478,1.9559089880184786,24.546900436315
sto3G,HAl,BF,4,2.6,10.402910021148017,-58.257326962026006,-97.874226152729,-122.421126589044,64.163799627018,39.61689919070299,24.546900436315
sto3G,HAl,BF,5,2.6,10.402910021148017,44.9902967973377,-97.874226152729,-122.421126589044,167.4114233863817,142.86452295006669,24.546900436315
sto3G,HAl,BF,1,2.7,10.404268082747024,-75.37079356098448,-97.832211530916,-122.409502605943,47.03870904495852,22.461417969931517,24.577291075027006
sto3G,HAl,BF,2,2.7,10.404268082747024,-92.59102267853127,-97.832211530916,-122.409502605943,29.81847992741173,5.241188852384724,24.577291075027006
sto3G,HAl,BF,3,2.7,10.404268082747024,-96.17841098277977,-97.832211530916,-122.409502605943,26.231091623163238,1.653800548136232,24.577291075027006
sto3G,HAl,BF,4,2.7,10.404268082747024,-52.898490676962815,-97.832211530916,-122.409502605943,69.5110119289802,44.93372085395318,24.577291075027006
sto3G,HAl,BF,5,2.7,10.404268082747024,89.64566533494448,-97.832211530916,-122.409502605943,212.0551679408875,187.47787686586048,24.577291075027006
sto3G,HAl,BF,1,2.8,10.399347057894452,-75.22641028280327,-97.724135045726,-122.395791310224,47.16938102742073,22.49772476292273,24.671656264497997
sto3G,HAl,BF,2,2.8,10.399347057894452,-92.8966569350626,-97.724135045726,-122.395791310224,29.499134375161404,4.827478110663407,24.671656264497997
sto3G,HAl,BF,3,2.8,10.399347057894452,-96.63993412298345,-97.724135045726,-122.395791310224,25.75585718724055,1.0842009227425535,24.671656264497997
sto3G,HAl,BF,4,2.8,10.399347057894452,-46.30950503337244,-97.724135045726,-122.395791310224,76.08628627685155,51.41463001235356,24.671656264497997
sto3G,HAl,BF,5,2.8,10.399347057894452,150.6628419415189,-97.724135045726,-122.395791310224,273.0586332517429,248.3869769872449,24.671656264497997
sto3G,HAl,BF,1,2.9000000000000004,10.383543037747339,-75.08840771978544,-97.565656460374,-122.380703427073,47.292295707287565,22.477248740588564,24.815046966699
sto3G,HAl,BF,2,2.9000000000000004,10.383543037747339,-93.2318133737779,-97.565656460374,-122.380703427073,29.148890053295105,4.333843086596104,24.815046966699
sto3G,HAl,BF,3,2.9000000000000004,10.383543037747339,-97.350168669364,-97.565656460374,-122.380703427073,25.030534757709006,0.21548779101000548,24.815046966699
sto3G,HAl,BF,4,2.9000000000000004,10.383543037747339,-38.13310298303376,-97.565656460374,-122.380703427073,84.24760044403925,59.43255347734024,24.815046966699
sto3G,HAl,BF,5,2.9000000000000004,10.383543037747339,232.9409392057453,-97.565656460374,-122.380703427073,355.32164263281834,330.5065956661193,24.815046966699
sto3G,HAl,BF,1,3.0,10.376084188479973,-74.95693404231162,-97.56420291053,-122.364768700053,47.40783465774139,22.607268868218384,24.800565789523006
sto3G,HAl,BF,2,3.0,10.376084188479973,-93.59832454126267,-97.56420291053,-122.364768700053,28.766444158790335,3.9658783692673296,24.800565789523006
sto3G,HAl,BF,3,3.0,10.376084188479973,-98.3671076755546,-97.56420291053,-122.364768700053,23.9976610244984,-0.8029047650246071,24.800565789523006
sto3G,HAl,BF,4,3.0,10.376084188479973,-27.909610695976497,-97.56420291053,-122.364768700053,94.45515800407651,69.6545922145535,24.800565789523006
sto3G,HAl,BF,5,3.0,10.376084188479973,342.7205342071139,-97.56420291053,-122.364768700053,465.08530290716686,440.2847371176439,24.800565789523006
sto3G,HAl,BF,1,3.1,10.364050357717915,-74.83168681233334,-97.47355807675,-122.34839572346,47.516708911126656,22.64187126441665,24.874837646710006
sto3G,HAl,BF,2,3.1,10.364050357717915,-93.9974575287789,-97.47355807675,-122.34839572346,28.350938194681106,3.4761005479711002,24.874837646710006
sto3G,HAl,BF,3,3.1,10.364050357717915,-99.75800291653391,-97.47355807675,-122.34839572346,22.59039280692609,-2.284444839783916,24.874837646710006
sto3G,HAl,BF,4,3.1,10.364050357717915,-15.06512541667017,-97.47355807675,-122.34839572346,107.28327030678983,82.40843266007982,24.874837646710006
sto3G,HAl,BF,5,3.1,10.364050357717915,487.90923269449706,-97.47355807675,-122.34839572346,610.2576284179571,585.3827907712471,24.874837646710006
sto3G,HAl,BF,1,3.2,10.364145491659105,-74.71208046378035,-97.382613392128,-122.331917003238,47.61983653945765,22.67053292834764,24.94930361111001
sto3G,HAl,BF,2,3.2,10.364145491659105,-94.43079935651524,-97.382613392128,-122.331917003238,27.901117646722767,2.951814035612756,24.94930361111001
sto3G,HAl,BF,3,3.2,10.364145491659105,-101.6013960332472,-97.382613392128,-122.331917003238,20.730520969990806,-4.218782641119205,24.94930361111001
sto3G,HAl,BF,4,3.2,10.364145491659105,1.101297006343799,-97.382613392128,-122.331917003238,123.4332140095818,98.48391039847179,24.94930361111001
sto3G,HAl,BF,5,3.2,10.364145491659105,678.5894258828541,-97.382613392128,-122.331917003238,800.9213428860921,775.9720392749821,24.94930361111001
sto3G,HAl,CO,1,1.3,11.211596919786786,-40.25530111189886,-76.258779182975,-109.42406434768,69.16876323578114,36.003478071076145,33.165285164705
sto3G,HAl,CO,2,1.3,11.211596919786786,-58.15809490099902,-76.258779182975,-109.42406434768,51.265969446680984,18.100684281975987,33.165285164705
sto3G,HAl,CO,3,1.3,11.211596919786786,-81.22328960562702,-76.258779182975,-109.42406434768,28.200774742052985,-4.964510422652012,33.165285164705
sto3G,HAl,CO,4,1.3,11.211596919786786,-94.3555436736478,-76.258779182975,-109.42406434768,15.0685206740322,-18.096764490672797,33.165285164705
sto3G,HAl,CO,5,1.3,11.211596919786786,-98.02978444639051,-76.258779182975,-109.42406434768,11.394279901289494,-21.771005263415503,33.165285164705
sto3G,HAl,CO,1,1.4000000000000001,11.274506996542602,-40.06926049330721,-76.363338891724,-110.052571443504,69.98331095019678,36.29407839841679,33.689232551779995
sto3G,HAl,CO,2,1.4000000000000001,11.274506996542602,-59.48205630051436,-76.363338891724,-110.052571443504,50.570515142989635,16.88128259120964,33.689232551779995
sto3G,HAl,CO,3,1.4000000000000001,11.274506996542602,-83.03960101084463,-76.363338891724,-110.052571443504,27.01297043265936,-6.676262119120636,33.689232551779995
sto3G,HAl,CO,4,1.4000000000000001,11.274506996542602,-86.7344568024537,-76.363338891724,-110.052571443504,23.318114641050286,-10.371117910729708,33.689232551779995
sto3G,HAl,CO,5,1.4000000000000001,11.274506996542602,-27.57219267387125,-76.363338891724,-110.052571443504,82.48037876963275,48.79114621785275,33.689232551779995
sto3G,HAl,CO,1,1.5,11.350152037763849,-39.848237739544686,-76.362940981249,-110.495415803124,70.64717806357932,36.51470324170431,34.13247482187501
sto3G,HAl,CO,2,1.5,11.350152037763849,-60.33134836176519,-76.362940981249,-110.495415803124,50.16406744135882,16.03159261948381,34.13247482187501
sto3G,HAl,CO,3,1.5,11.350152037763849,-82.39105646335881,-76.362940981249,-110.495415803124,28.104359339765196,-6.028115482109811,34.13247482187501
sto3G,HAl,CO,4,1.5,11.350152037763849,-70.98036415296909,-76.362940981249,-110.495415803124,39.515051650154916,5.382576828279909,34.13247482187501
sto3G,HAl,CO,5,1.5,11.350152037763849,49.29252001358917,-76.362940981249,-110.495415803124,159.78793581671317,125.65546099483817,34.13247482187501
sto3G,HAl,CO,1,1.6,11.428018406658808,-39.58281477710449,-76.314542423335,-110.805178831901,71.22236405479651,36.73172764623051,34.490636408566004
sto3G,HAl,CO,2,1.6,11.428018406658808,-60.78713298234595,-76.314542423335,-110.805178831901,50.01804584955505,15.527409440989047,34.490636408566004
sto3G,HAl,CO,3,1.6,11.428018406658808,-80.40209795186541,-76.314542423335,-110.805178831901,30.40308088003559,-4.087555528530416,34.490636408566004
sto3G,HAl,CO,4,1.6,11.428018406658808,-55.27823406000493,-76.314542423335,-110.805178831901,55.526944771896076,21.036308363330072,34.490636408566004
sto3G,HAl,CO,5,1.6,11.428018406658808,89.27883920146257,-76.314542423335,-110.805178831901,200.08401803336358,165.5933816247976,34.490636408566004
sto3G,HAl,CO,1,1.7000000000000002,11.48729453456399,-39.28139764592612,-76.25104282694,-111.019388263144,71.73799061721787,36.969645181013874,34.768345436204
sto3G,HAl,CO,2,1.7000000000000002,11.48729453456399,-61.00433229902675,-76.25104282694,-111.019388263144,50.015055964117245,15.246710527913244,34.768345436204
sto3G,HAl,CO,3,1.7000000000000002,11.48729453456399,-78.1068122793219,-76.25104282694,-111.019388263144,32.912575983822094,-1.8557694523819066,34.768345436204
sto3G,HAl,CO,4,1.7000000000000002,11.48729453456399,-43.248947873795935,-76.25104282694,-111.019388263144,67.77044038934807,33.00209495314406,34.768345436204
sto3G,HAl,CO,5,1.7000000000000002,11.48729453456399,97.67254158359873,-76.25104282694,-111.019388263144,208.6919298467427,173.92358441053872,34.768345436204
sto3G,HAl,CO,1,1.8,11.54920363582433,-38.95731057967777,-76.189383770995,-111.164542595069,72.20723201539123,37.23207319131723,34.975158824074
sto3G,HAl,CO,2,1.8,11.54920363582433,-61.11065902495423,-76.189383770995,-111.164542595069,50.05388357011476,15.078724746040763,34.975158824074
sto3G,HAl,CO,3,1.8,11.54920363582433,-76.0173762365862,-76.189383770995,-111.164542595069,35.14716635848279,0.17200753440879168,34.975158824074
sto3G,HAl,CO,4,1.8,11.54920363582433,-34.67462803019161,-76.189383770995,-111.164542595069,76.48991456487738,41.51475574080338,34.975158824074
sto3G,HAl,CO,5,1.8,11.54920363582433,92.17338654019579,-76.189383770995,-111.164542595069,203.3379291352648,168.3627703111908,34.975158824074
sto3G,HAl,CO,1,1.9000000000000001,11.586101926184568,-38.6222874553425,-75.940843909457,-111.259485595707,72.6371981403645,37.3185564541145,35.318641686250004
sto3G,HAl,CO,2,1.9000000000000001,11.586101926184568,-61.185382954773345,-75.940843909457,-111.259485595707,50.07410264093366,14.755460954683656,35.318641686250004
sto3G,HAl,CO,3,1.9000000000000001,11.586101926184568,-74.28144693536882,-75.940843909457,-111.259485595707,36.978038660338186,1.6593969740881818,35.318641686250004
sto3G,HAl,CO,4,1.9000000000000001,11.586101926184568,-28.24488235542075,-75.940843909457,-111.259485595707,83.01460324028625,47.69596155403625,35.318641686250004
sto3G,HAl,CO,5,1.9000000000000001,11.586101926184568,84.91849132203072,-75.940843909457,-111.259485595707,196.17797691773774,160.8593352314877,35.318641686250004
sto3G,HAl,CO,1,2.0,11.62764726574332,-38.28523652033863,-75.898764933726,-111.317798435106,73.03256191476737,37.61352841338737,35.41903350138
sto3G,HAl,CO,2,2.0,11.62764726574332,-61.27171301752028,-75.898764933726,-111.317798435106,50.04608541758572,14.627051916205723,35.41903350138
sto3G,HAl,CO,3,2.0,11.62764726574332,-72.88902488859642,-75.898764933726,-111.317798435106,38.428773546509575,3.0097400451295755,35.41903350138
sto3G,HAl,CO,4,2.0,11.62764726574332,-22.785372228036955,-75.898764933726,-111.317798435106,88.53242620706905,53.113392705689044,35.41903350138
sto3G,HAl,CO,5,2.0,11.62764726574332,82.09771941976115,-75.898764933726,-111.317798435106,193.41551785486715,157.99648435348715,35.41903350138
sto3G,HAl,CO,1,2.1,11.654920686331529,-37.95199965297746,-75.831608334329,-111.349401573265,73.39740192028754,37.87960868135154,35.517793238935994
sto3G,HAl,CO,2,2.1,11.654920686331529,-61.39050242302966,-75.831608334329,-111.349401573265,49.95889915023534,14.441105911299346,35.517793238935994
sto3G,HAl,CO,3,2.1,11.654920686331529,-71.78805749381861,-75.831608334329,-111.349401573265,39.561344079446386,4.043550840510392,35.517793238935994
sto3G,HAl,CO,4,2.1,11.654920686331529,-17.48340561936982,-75.831608334329,-111.349401573265,93.86599595389518,58.348202714959186,35.517793238935994
sto3G,HAl,CO,5,2.1,11.654920686331529,86.98106836005995,-75.831608334329,-111.349401573265,198.33046993332493,162.81267669438895,35.517793238935994
sto3G,HAl,CO,1,2.2,11.658032509537186,-37.62683278845023,-75.7459900612,-111.361616298094,73.73478350964378,38.119157272749774,35.615626236894
sto3G,HAl,CO,2,2.2,11.658032509537186,-61.55266980548129,-75.7459900612,-111.361616298094,49.80894649261272,14.193320255718717,35.615626236894
sto3G,HAl,CO,3,2.2,11.658032509537186,-70.93225988550647,-75.7459900612,-111.361616298094,40.42935641258754,4.813730175693536,35.615626236894
sto3G,HAl,CO,4,2.2,11.658032509537186,-11.794386478892811,-75.7459900612,-111.361616298094,99.5672298192012,63.95160358230719,35.615626236894
sto3G,HAl,CO,5,2.2,11.658032509537186,102.05648734866185,-75.7459900612,-111.361616298094,213.41810364675587,177.80247740986186,35.615626236894
sto3G,HAl,CO,1,2.3,11.681700908282131,-37.312037993748476,-75.645391632429,-111.359876058441,74.04783806469253,38.33335363868052,35.71448442601201
sto3G,HAl,CO,2,2.3,11.681700908282131,-61.76147006268854,-75.645391632429,-111.359876058441,49.598405995752465,13.883921569740458,35.71448442601201
sto3G,HAl,CO,3,2.3,11.681700908282131,-70.29289581599822,-75.645391632429,-111.359876058441,41.06698024244278,5.352495816430775,35.71448442601201
sto3G,HAl,CO,4,2.3,11.681700908282131,-5.3292736960138285,-75.645391632429,-111.359876058441,106.03060236242717,70.31611793641517,35.71448442601201
sto3G,HAl,CO,5,2.3,11.681700908282131,130.13858521166668,-75.645391632429,-111.359876058441,241.49846127010767,205.78397684409566,35.71448442601201
sto3G,HAl,CO,1,2.4000000000000004,11.694004192853544,-37.009478418600196,-75.531904659595,-111.348215447201,74.3387370286008,38.522426240994804,35.816310787606
sto3G,HAl,CO,2,2.4000000000000004,11.694004192853544,-62.0195548915255,-75.531904659595,-111.348215447201,49.3286605556755,13.512349768069498,35.816310787606
sto3G,HAl,CO,3,2.4000000000000004,11.694004192853544,-69.8653002174876,-75.531904659595,-111.348215447201,41.4829152297134,5.666604442107399,35.816310787606
sto3G,HAl,CO,4,2.4000000000000004,11.694004192853544,2.251251306330289,-75.531904659595,-111.348215447201,113.59946675353129,77.78315596592529,35.816310787606
sto3G,HAl,CO,5,2.4000000000000004,11.694004192853544,175.00778585819995,-75.531904659595,-111.348215447201,286.3560013054009,250.53969051779495,35.816310787606
sto3G,HAl,CO,1,2.5,11.6997790912373,-36.72013210406658,-75.407340483673,-111.329619407758,74.60948730369142,38.68720837960642,35.922278924085006
sto3G,HAl,CO,2,2.5,11.6997790912373,-62.32698631979213,-75.407340483673,-111.329619407758,49.002633087965876,13.08035416388087,35.922278924085006
sto3G,HAl,CO,3,2.5,11.6997790912373,-69.66355948341045,-75.407340483673,-111.329619407758,41.66605992434755,5.743781000262544,35.922278924085006
sto3G,HAl,CO,4,2.5,11.6997790912373,11.296852188510542,-75.407340483673,-111.329619407758,122.62647159626854,86.70419267218354,35.922278924085006
sto3G,HAl,CO,5,2.5,11.6997790912373,241.78409392294517,-75.407340483673,-111.329619407758,353.11371333070315,317.19143440661816,35.922278924085006
sto3G,HAl,CO,1,2.6,11.698900099644773,-36.44435605795806,-75.396653220165,-111.30628447919,74.86192842123194,38.952297162206946,35.90963125902499
sto3G,HAl,CO,2,2.6,11.698900099644773,-62.68321384457182,-75.396653220165,-111.30628447919,48.62307063461818,12.71343937559319,35.90963125902499
sto3G,HAl,CO,3,2.6,11.698900099644773,-69.72225044484522,-75.396653220165,-111.30628447919,41.58403403434478,5.674402775319791,35.90963125902499
sto3G,HAl,CO,4,2.6,11.698900099644773,22.22352641717751,-75.396653220165,-111.30628447919,133.5298108963675,97.62017963734252,35.90963125902499
sto3G,HAl,CO,5,2.6,11.698900099644773,337.3102688468763,-75.396653220165,-111.30628447919,448.6165533260663,412.7069220670413,35.90963125902499
sto3G,HAl,CO,1,2.7,11.706006234618348,-36.18257976771369,-75.299904963868,-111.279823828828,75.09724406111431,39.11732519615431,35.97991886496
sto3G,HAl,CO,2,2.7,11.706006234618348,-63.089187763880545,-75.299904963868,-111.279823828828,48.190636064947455,12.210717199987457,35.97991886496
sto3G,HAl,CO,3,2.7,11.706006234618348,-70.0958055456159,-75.299904963868,-111.279823828828,41.1840182832121,5.204099418252099,35.97991886496
sto3G,HAl,CO,4,2.7,11.706006234618348,35.5680623885075,-75.299904963868,-111.279823828828,146.84788621733549,110.8679673523755,35.97991886496
sto3G,HAl,CO,5,2.7,11.706006234618348,470.57830412406446,-75.299904963868,-111.279823828828,581.8581279528925,545.8782090879324,35.97991886496
